Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,Ostovar,Nested_IOR_output_IOR,500,200.0,"[np.float64(880.0588235294117), np.float64(1884.4705882352941)]","[999, 1999]",1.0,116.73529411764707,00:00:05,5.835877300007269,0.0019459410803625437
Zheng DBSCAN,Ostovar,Nested_IOR_output_IOR,500,250.0,"[np.float64(880.0588235294117), np.float64(1884.4705882352941)]","[999, 1999]",1.0,116.73529411764707,00:00:05,5.835877300007269,0.0019459410803625437
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_ROI,600,60.0,[],[499],,,00:00:00,0.19849330000579357,0.00019849330000579356
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_ROI,600,120.0,[],[499],,,00:00:00,0.19849330000579357,0.00019849330000579356
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_ROI,600,180.0,[],[499],,,00:00:00,0.19849330000579357,0.00019849330000579356
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_ROI,600,240.0,[],[499],,,00:00:00,0.19849330000579357,0.00019849330000579356
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_ROI,600,300.0,[],[499],,,00:00:00,0.19849330000579357,0.00019849330000579356
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_RIO,700,70.0,[],[499],,,00:00:00,0.20360149999032728,0.00020360149999032728
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_RIO,700,140.0,[],[499],,,00:00:00,0.20360149999032728,0.00020360149999032728
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_RIO,700,210.0,[],[499],,,00:00:00,0.20360149999032728,0.00020360149999032728
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_RIO,700,280.0,[],[499],,,00:00:00,0.20360149999032728,0.00020360149999032728
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_RIO,700,350.0,[],[499],,,00:00:00,0.20360149999032728,0.00020360149999032728
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO_5,400,40.0,[np.float64(1507.7917917917919)],"[999, 1999]",,,00:00:08,8.45347770000808,0.0028187654884988594
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO_5,400,80.0,[np.float64(1507.7917917917919)],"[999, 1999]",,,00:00:08,8.45347770000808,0.0028187654884988594
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO_5,400,120.0,[np.float64(1507.7917917917919)],"[999, 1999]",,,00:00:08,8.45347770000808,0.0028187654884988594
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO_5,400,160.0,[np.float64(1507.7917917917919)],"[999, 1999]",,,00:00:08,8.45347770000808,0.0028187654884988594
Zheng DBSCAN,Ostovar,Nested_IRO_output_IRO_5,400,200.0,[np.float64(1507.7917917917919)],"[999, 1999]",,,00:00:08,8.45347770000808,0.0028187654884988594
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR_5,800,80.0,[np.float64(1494.1055389221558)],"[999, 1999]",,,00:00:06,6.83790620000218,0.002280062087363181
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR_5,800,160.0,[np.float64(1494.1055389221558)],"[999, 1999]",,,00:00:06,6.83790620000218,0.002280062087363181
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR_5,800,240.0,[np.float64(1494.1055389221558)],"[999, 1999]",,,00:00:06,6.83790620000218,0.002280062087363181
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR_5,800,320.0,[np.float64(1494.1055389221558)],"[999, 1999]",,,00:00:06,6.83790620000218,0.002280062087363181
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR_5,800,400.0,[np.float64(1494.1055389221558)],"[999, 1999]",,,00:00:06,6.83790620000218,0.002280062087363181
Zheng DBSCAN,Ostovar,Atomic_ConditionalMove_output_ConditionalMove_5,400,40.0,[np.float64(1486.294185377087)],"[999, 1999]",,,00:00:06,6.854896200005896,0.0022857273091050003
Zheng DBSCAN,Ostovar,Atomic_ConditionalMove_output_ConditionalMove_5,400,80.0,[np.float64(1486.294185377087)],"[999, 1999]",,,00:00:06,6.854896200005896,0.0022857273091050003
Zheng DBSCAN,Ostovar,Atomic_ConditionalMove_output_ConditionalMove_5,400,120.0,[np.float64(1486.294185377087)],"[999, 1999]",,,00:00:06,6.854896200005896,0.0022857273091050003
Zheng DBSCAN,Ostovar,Atomic_ConditionalMove_output_ConditionalMove_5,400,160.0,[np.float64(1486.294185377087)],"[999, 1999]",,,00:00:06,6.854896200005896,0.0022857273091050003
Zheng DBSCAN,Ostovar,Atomic_ConditionalMove_output_ConditionalMove_5,400,200.0,[np.float64(1486.294185377087)],"[999, 1999]",,,00:00:06,6.854896200005896,0.0022857273091050003
Zheng DBSCAN,Bose,bose_log,300,30.0,"[np.float64(323.5), np.float64(486.0), np.float64(577.0), np.float64(651.0), np.float64(857.0), np.float64(978.0), np.float64(1186.4), np.float64(1239.3333333333333), np.float64(1288.5), np.float64(1380.5), np.float64(1429.6666666666667), np.float64(1569.0), np.float64(1746.3333333333333), np.float64(1798.5), np.float64(1886.5), np.float64(1956.0), np.float64(1991.0), np.float64(2051.0), np.float64(2093.0), np.float64(2152.0), np.float64(2221.3333333333335), np.float64(2349.0), np.float64(2393.0), np.float64(2549.0), np.float64(2711.5), np.float64(2934.0), np.float64(2973.0), np.float64(3065.5), np.float64(3142.0), np.float64(3276.0), np.float64(3384.0), np.float64(3454.0), np.float64(3502.0), np.float64(3590.6), np.float64(3649.0), np.float64(3720.0), np.float64(3799.0), np.float64(3903.0), np.float64(3957.5), np.float64(4023.4), np.float64(4079.0), np.float64(4110.5), np.float64(4147.5), np.float64(4200.0), np.float64(4245.0), np.float64(4367.0), np.float64(4481.25), np.float64(4558.0), np.float64(4699.0), np.float64(4804.714285714285), np.float64(5035.5), np.float64(5092.5), np.float64(5235.5), np.float64(5319.833333333333), np.float64(5456.8), np.float64(5548.0), np.float64(5634.5), np.float64(5887.0), np.float64(5929.0)]","[1199, 2399, 3599, 4799]",0.12698412698412698,8.178571428571331,00:00:01,1.171887999982573,0.00019531466666376218
Zheng DBSCAN,Bose,bose_log,300,60.0,"[np.float64(312.0), np.float64(486.0), np.float64(577.0), np.float64(651.0), np.float64(857.0), np.float64(978.0), np.float64(1233.6666666666667), np.float64(1410.0), np.float64(1569.0), np.float64(1767.2), np.float64(1886.5), np.float64(2048.6), np.float64(2221.3333333333335), np.float64(2363.6666666666665), np.float64(2549.0), np.float64(2711.5), np.float64(2960.0), np.float64(3116.5), np.float64(3276.0), np.float64(3445.2), np.float64(3634.0), np.float64(3799.0), np.float64(4086.176470588235), np.float64(4367.0), np.float64(4481.25), np.float64(4558.0), np.float64(4699.0), np.float64(4804.714285714285), np.float64(5064.0), np.float64(5286.1), np.float64(5456.8), np.float64(5548.0), np.float64(5634.5), np.float64(5908.0)]","[1199, 2399, 3599, 4799]",0.21052631578947367,27.678571428571388,00:00:01,1.171887999982573,0.00019531466666376218
Zheng DBSCAN,Bose,bose_log,300,90.0,"[np.float64(572.75), np.float64(857.0), np.float64(978.0), np.float64(1285.5294117647059), np.float64(1569.0), np.float64(1967.7333333333333), np.float64(2363.6666666666665), np.float64(2549.0), np.float64(2711.5), np.float64(3064.3333333333335), np.float64(3276.0), np.float64(3585.3125), np.float64(4086.176470588235), np.float64(4367.0), np.float64(4496.6), np.float64(4791.5), np.float64(5064.0), np.float64(5286.1), np.float64(5516.555555555556), np.float64(5908.0)]","[1199, 2399, 3599, 4799]",0.33333333333333337,35.762561274509835,00:00:01,1.171887999982573,0.00019531466666376218
Zheng DBSCAN,Bose,bose_log,300,120.0,"[np.float64(572.75), np.float64(857.0), np.float64(978.0), np.float64(1285.5294117647059), np.float64(1569.0), np.float64(2033.7222222222222), np.float64(2549.0), np.float64(2711.5), np.float64(3766.0204081632655), np.float64(4791.5), np.float64(5064.0), np.float64(5395.263157894737), np.float64(5908.0)]","[1199, 2399, 3599, 4799]",0.47058823529411764,102.76245498199285,00:00:01,1.171887999982573,0.00019531466666376218
Zheng DBSCAN,Bose,bose_log,300,150.0,"[np.float64(572.75), np.float64(917.5), np.float64(1301.2777777777778), np.float64(2142.181818181818), np.float64(3909.9473684210525), np.float64(5337.652173913043), np.float64(5908.0)]","[1199, 2399, 3599, 4799]",0.18181818181818182,102.27777777777783,00:00:01,1.171887999982573,0.00019531466666376218
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_rp,300,30.0,[np.float64(449.0)],[499],1.0,50.0,00:00:00,0.21985369999310933,0.00021985369999310932
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_rp,300,60.0,[np.float64(449.0)],[499],1.0,50.0,00:00:00,0.21985369999310933,0.00021985369999310932
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_rp,300,90.0,[np.float64(449.0)],[499],1.0,50.0,00:00:00,0.21985369999310933,0.00021985369999310932
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_rp,300,120.0,[np.float64(449.0)],[499],1.0,50.0,00:00:00,0.21985369999310933,0.00021985369999310932
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_rp,300,150.0,[np.float64(449.0)],[499],1.0,50.0,00:00:00,0.21985369999310933,0.00021985369999310932
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_RIO,700,70.0,[],[499],,,00:00:00,0.1839367999928072,0.0001839367999928072
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_RIO,700,140.0,[],[499],,,00:00:00,0.1839367999928072,0.0001839367999928072
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_RIO,700,210.0,[],[499],,,00:00:00,0.1839367999928072,0.0001839367999928072
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_RIO,700,280.0,[],[499],,,00:00:00,0.1839367999928072,0.0001839367999928072
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_RIO,700,350.0,[],[499],,,00:00:00,0.1839367999928072,0.0001839367999928072
Zheng DBSCAN,Ostovar,Atomic_ParallelRemoval_output_ParallelRemoval,600,60.0,"[np.float64(933.5), np.float64(1940.3333333333333)]","[999, 1999]",1.0,62.08333333333337,00:00:04,4.49042190000182,0.0014973064021346516
Zheng DBSCAN,Ostovar,Atomic_ParallelRemoval_output_ParallelRemoval,600,120.0,"[np.float64(933.5), np.float64(1940.3333333333333)]","[999, 1999]",1.0,62.08333333333337,00:00:04,4.49042190000182,0.0014973064021346516
Zheng DBSCAN,Ostovar,Atomic_ParallelRemoval_output_ParallelRemoval,600,180.0,"[np.float64(933.5), np.float64(1940.3333333333333)]","[999, 1999]",1.0,62.08333333333337,00:00:04,4.49042190000182,0.0014973064021346516
Zheng DBSCAN,Ostovar,Atomic_ParallelRemoval_output_ParallelRemoval,600,240.0,"[np.float64(933.5), np.float64(1940.3333333333333)]","[999, 1999]",1.0,62.08333333333337,00:00:04,4.49042190000182,0.0014973064021346516
Zheng DBSCAN,Ostovar,Atomic_ParallelRemoval_output_ParallelRemoval,600,300.0,"[np.float64(933.5), np.float64(1940.3333333333333)]","[999, 1999]",1.0,62.08333333333337,00:00:04,4.49042190000182,0.0014973064021346516
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_re,500,50.0,[],[499],,,00:00:00,0.18833859998267144,0.00018833859998267143
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_re,500,100.0,[],[499],,,00:00:00,0.18833859998267144,0.00018833859998267143
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_re,500,150.0,[],[499],,,00:00:00,0.18833859998267144,0.00018833859998267143
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_re,500,200.0,[],[499],,,00:00:00,0.18833859998267144,0.00018833859998267143
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_re,500,250.0,[],[499],,,00:00:00,0.18833859998267144,0.00018833859998267143
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute,300,30.0,"[np.float64(928.375), np.float64(1937.7142857142858)]","[999, 1999]",1.0,65.95535714285711,00:00:05,5.155829099996481,0.0017191827609191333
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute,300,60.0,"[np.float64(928.375), np.float64(1937.7142857142858)]","[999, 1999]",1.0,65.95535714285711,00:00:05,5.155829099996481,0.0017191827609191333
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute,300,90.0,"[np.float64(928.375), np.float64(1937.7142857142858)]","[999, 1999]",1.0,65.95535714285711,00:00:05,5.155829099996481,0.0017191827609191333
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute,300,120.0,"[np.float64(928.375), np.float64(1937.7142857142858)]","[999, 1999]",1.0,65.95535714285711,00:00:05,5.155829099996481,0.0017191827609191333
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute,300,150.0,"[np.float64(928.375), np.float64(1937.7142857142858)]","[999, 1999]",1.0,65.95535714285711,00:00:05,5.155829099996481,0.0017191827609191333
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_cf,400,40.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.20737620000727475,0.00020737620000727474
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_cf,400,80.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.20737620000727475,0.00020737620000727474
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_cf,400,120.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.20737620000727475,0.00020737620000727474
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_cf,400,160.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.20737620000727475,0.00020737620000727474
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_cf,400,200.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.20737620000727475,0.00020737620000727474
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute_5,400,40.0,[np.float64(1500.2090634441088)],"[999, 1999]",,,00:00:06,6.244773200014606,0.002082285161725444
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute_5,400,80.0,[np.float64(1500.2090634441088)],"[999, 1999]",,,00:00:06,6.244773200014606,0.002082285161725444
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute_5,400,120.0,[np.float64(1500.2090634441088)],"[999, 1999]",,,00:00:06,6.244773200014606,0.002082285161725444
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute_5,400,160.0,[np.float64(1500.2090634441088)],"[999, 1999]",,,00:00:06,6.244773200014606,0.002082285161725444
Zheng DBSCAN,Ostovar,Atomic_Substitute_output_Substitute_5,400,200.0,[np.float64(1500.2090634441088)],"[999, 1999]",,,00:00:06,6.244773200014606,0.002082285161725444
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_cb,400,40.0,[np.float64(451.0)],[499],1.0,48.0,00:00:00,0.20801520001259632,0.00020801520001259634
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_cb,400,80.0,[np.float64(451.0)],[499],1.0,48.0,00:00:00,0.20801520001259632,0.00020801520001259634
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_cb,400,120.0,[np.float64(451.0)],[499],1.0,48.0,00:00:00,0.20801520001259632,0.00020801520001259634
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_cb,400,160.0,[np.float64(451.0)],[499],1.0,48.0,00:00:00,0.20801520001259632,0.00020801520001259634
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_cb,400,200.0,[np.float64(451.0)],[499],1.0,48.0,00:00:00,0.20801520001259632,0.00020801520001259634
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cf,600,60.0,[],[499],,,00:00:00,0.17993600000045262,0.00017993600000045263
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cf,600,120.0,[],[499],,,00:00:00,0.17993600000045262,0.00017993600000045263
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cf,600,180.0,[],[499],,,00:00:00,0.17993600000045262,0.00017993600000045263
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cf,600,240.0,[],[499],,,00:00:00,0.17993600000045262,0.00017993600000045263
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cf,600,300.0,[],[499],,,00:00:00,0.17993600000045262,0.00017993600000045263
Zheng DBSCAN,Ostovar,Nested_RIO_output_RIO_2,500,50.0,[np.float64(1513.3272599859845)],"[999, 1999]",,,00:00:07,7.373518600012176,0.0024586590863661805
Zheng DBSCAN,Ostovar,Nested_RIO_output_RIO_2,500,100.0,[np.float64(1513.3272599859845)],"[999, 1999]",,,00:00:07,7.373518600012176,0.0024586590863661805
Zheng DBSCAN,Ostovar,Nested_RIO_output_RIO_2,500,150.0,[np.float64(1513.3272599859845)],"[999, 1999]",,,00:00:07,7.373518600012176,0.0024586590863661805
Zheng DBSCAN,Ostovar,Nested_RIO_output_RIO_2,500,200.0,[np.float64(1513.3272599859845)],"[999, 1999]",,,00:00:07,7.373518600012176,0.0024586590863661805
Zheng DBSCAN,Ostovar,Nested_RIO_output_RIO_2,500,250.0,[np.float64(1513.3272599859845)],"[999, 1999]",,,00:00:07,7.373518600012176,0.0024586590863661805
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_OIR,600,60.0,[],[499],,,00:00:00,0.23319210001500323,0.00023319210001500324
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_OIR,600,120.0,[],[499],,,00:00:00,0.23319210001500323,0.00023319210001500324
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_OIR,600,180.0,[],[499],,,00:00:00,0.23319210001500323,0.00023319210001500324
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_OIR,600,240.0,[],[499],,,00:00:00,0.23319210001500323,0.00023319210001500324
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_OIR,600,300.0,[],[499],,,00:00:00,0.23319210001500323,0.00023319210001500324
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_cf,400,40.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.19211609999183565,0.00019211609999183565
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_cf,400,80.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.19211609999183565,0.00019211609999183565
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_cf,400,120.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.19211609999183565,0.00019211609999183565
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_cf,400,160.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.19211609999183565,0.00019211609999183565
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_cf,400,200.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.19211609999183565,0.00019211609999183565
Zheng DBSCAN,Ostovar,Atomic_Skip_output_Skip_5,500,50.0,[np.float64(1490.0184478371502)],"[999, 1999]",,,00:00:05,5.6165544000105,0.0018728090696933978
Zheng DBSCAN,Ostovar,Atomic_Skip_output_Skip_5,500,100.0,[np.float64(1490.0184478371502)],"[999, 1999]",,,00:00:05,5.6165544000105,0.0018728090696933978
Zheng DBSCAN,Ostovar,Atomic_Skip_output_Skip_5,500,150.0,[np.float64(1490.0184478371502)],"[999, 1999]",,,00:00:05,5.6165544000105,0.0018728090696933978
Zheng DBSCAN,Ostovar,Atomic_Skip_output_Skip_5,500,200.0,[np.float64(1490.0184478371502)],"[999, 1999]",,,00:00:05,5.6165544000105,0.0018728090696933978
Zheng DBSCAN,Ostovar,Atomic_Skip_output_Skip_5,500,250.0,[np.float64(1490.0184478371502)],"[999, 1999]",,,00:00:05,5.6165544000105,0.0018728090696933978
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pm,700,70.0,[],[499],,,00:00:00,0.19354830001248047,0.00019354830001248047
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pm,700,140.0,[],[499],,,00:00:00,0.19354830001248047,0.00019354830001248047
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pm,700,210.0,[],[499],,,00:00:00,0.19354830001248047,0.00019354830001248047
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pm,700,280.0,[],[499],,,00:00:00,0.19354830001248047,0.00019354830001248047
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pm,700,350.0,[],[499],,,00:00:00,0.19354830001248047,0.00019354830001248047
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_re,300,30.0,[np.float64(447.5)],[499],1.0,51.5,00:00:00,0.19762069999706,0.00019762069999706
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_re,300,60.0,[np.float64(447.5)],[499],1.0,51.5,00:00:00,0.19762069999706,0.00019762069999706
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_re,300,90.0,[np.float64(447.5)],[499],1.0,51.5,00:00:00,0.19762069999706,0.00019762069999706
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_re,300,120.0,[np.float64(447.5)],[499],1.0,51.5,00:00:00,0.19762069999706,0.00019762069999706
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_re,300,150.0,[np.float64(447.5)],[499],1.0,51.5,00:00:00,0.19762069999706,0.00019762069999706
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_OIR,500,50.0,[],[499],,,00:00:00,0.21927660002256744,0.00021927660002256743
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_OIR,500,100.0,[],[499],,,00:00:00,0.21927660002256744,0.00021927660002256743
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_OIR,500,150.0,[],[499],,,00:00:00,0.21927660002256744,0.00021927660002256743
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_OIR,500,200.0,[],[499],,,00:00:00,0.21927660002256744,0.00021927660002256743
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_OIR,500,250.0,[],[499],,,00:00:00,0.21927660002256744,0.00021927660002256743
Zheng DBSCAN,Ostovar,Atomic_SerialRemoval_output_SerialRemoval,800,80.0,"[np.float64(938.25), np.float64(1935.5)]","[999, 1999]",1.0,62.125,00:00:04,4.408801300014602,0.0014700904634926983
Zheng DBSCAN,Ostovar,Atomic_SerialRemoval_output_SerialRemoval,800,160.0,"[np.float64(938.25), np.float64(1935.5)]","[999, 1999]",1.0,62.125,00:00:04,4.408801300014602,0.0014700904634926983
Zheng DBSCAN,Ostovar,Atomic_SerialRemoval_output_SerialRemoval,800,240.0,"[np.float64(938.25), np.float64(1935.5)]","[999, 1999]",1.0,62.125,00:00:04,4.408801300014602,0.0014700904634926983
Zheng DBSCAN,Ostovar,Atomic_SerialRemoval_output_SerialRemoval,800,320.0,"[np.float64(938.25), np.float64(1935.5)]","[999, 1999]",1.0,62.125,00:00:04,4.408801300014602,0.0014700904634926983
Zheng DBSCAN,Ostovar,Atomic_SerialRemoval_output_SerialRemoval,800,400.0,"[np.float64(938.25), np.float64(1935.5)]","[999, 1999]",1.0,62.125,00:00:04,4.408801300014602,0.0014700904634926983
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_cb,500,50.0,[],[499],,,00:00:00,0.19919949999894015,0.00019919949999894015
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_cb,500,100.0,[],[499],,,00:00:00,0.19919949999894015,0.00019919949999894015
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_cb,500,150.0,[],[499],,,00:00:00,0.19919949999894015,0.00019919949999894015
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_cb,500,200.0,[],[499],,,00:00:00,0.19919949999894015,0.00019919949999894015
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_cb,500,250.0,[],[499],,,00:00:00,0.19919949999894015,0.00019919949999894015
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_RIO,800,80.0,[],[499],,,00:00:00,0.16547050001099706,0.00016547050001099707
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_RIO,800,160.0,[],[499],,,00:00:00,0.16547050001099706,0.00016547050001099707
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_RIO,800,240.0,[],[499],,,00:00:00,0.16547050001099706,0.00016547050001099707
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_RIO,800,320.0,[],[499],,,00:00:00,0.16547050001099706,0.00016547050001099707
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_RIO,800,400.0,[],[499],,,00:00:00,0.16547050001099706,0.00016547050001099707
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR_5,600,60.0,[np.float64(1510.9412191582003)],"[999, 1999]",,,00:00:05,5.000127499981318,0.0016672649216343174
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR_5,600,120.0,[np.float64(1510.9412191582003)],"[999, 1999]",,,00:00:05,5.000127499981318,0.0016672649216343174
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR_5,600,180.0,[np.float64(1510.9412191582003)],"[999, 1999]",,,00:00:05,5.000127499981318,0.0016672649216343174
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR_5,600,240.0,[np.float64(1510.9412191582003)],"[999, 1999]",,,00:00:05,5.000127499981318,0.0016672649216343174
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR_5,600,300.0,[np.float64(1510.9412191582003)],"[999, 1999]",,,00:00:05,5.000127499981318,0.0016672649216343174
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop,500,50.0,"[np.float64(915.0), np.float64(1954.0)]","[999, 1999]",1.0,64.5,00:00:04,4.18443870000192,0.0013952779926648614
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop,500,100.0,"[np.float64(915.0), np.float64(1954.0)]","[999, 1999]",1.0,64.5,00:00:04,4.18443870000192,0.0013952779926648614
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop,500,150.0,"[np.float64(915.0), np.float64(1954.0)]","[999, 1999]",1.0,64.5,00:00:04,4.18443870000192,0.0013952779926648614
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop,500,200.0,"[np.float64(915.0), np.float64(1954.0)]","[999, 1999]",1.0,64.5,00:00:04,4.18443870000192,0.0013952779926648614
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop,500,250.0,"[np.float64(915.0), np.float64(1954.0)]","[999, 1999]",1.0,64.5,00:00:04,4.18443870000192,0.0013952779926648614
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pm,600,60.0,[],[499],,,00:00:00,0.19710019999183714,0.00019710019999183713
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pm,600,120.0,[],[499],,,00:00:00,0.19710019999183714,0.00019710019999183713
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pm,600,180.0,[],[499],,,00:00:00,0.19710019999183714,0.00019710019999183713
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pm,600,240.0,[],[499],,,00:00:00,0.19710019999183714,0.00019710019999183713
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_pm,600,300.0,[],[499],,,00:00:00,0.19710019999183714,0.00019710019999183713
Zheng DBSCAN,Ostovar,Atomic_SerialMove_output_SerialMove_5,700,70.0,[np.float64(1519.735648476258)],"[999, 1999]",,,00:00:06,6.50128989998484,0.002167819239741527
Zheng DBSCAN,Ostovar,Atomic_SerialMove_output_SerialMove_5,700,140.0,[np.float64(1519.735648476258)],"[999, 1999]",,,00:00:06,6.50128989998484,0.002167819239741527
